"ISO_CODE","AGE_GROUP","CUTT_OF_DATA_COUNTRY","COUNTRY_NAME","AT_LEAST_ONE","COMPLETE_SCH","ADDITIONAL_1_DOSE","ADDITIONAL_2_DOSE","n","PERCENT_COMPLETE","PERCENT_ONE","PERCENT_ADDITIONAL_1","PERCENT_ADDITIONAL_2"
"PER","<18",2022-01-21,"PERÚ",2978744,2433545,4247,0,9737949,25,30.6,0,0
"PER","18-59",2022-01-21,"PERÚ",18086740,16341230,3505107,0,19351349,84.4,93.5,18.1,0
"PER","60+",2022-01-21,"PERÚ",3903944,3755421,2388155,0,4270118,87.9,91.4,55.9,0
"PER","<18",2022-01-14,"PERÚ",2978744,2433545,4247,0,9737949,25,30.6,0,0
"PER","18-59",2022-01-14,"PERÚ",18086740,16341230,3505107,0,19351349,84.4,93.5,18.1,0
"PER","60+",2022-01-14,"PERÚ",3903944,3755421,2388155,0,4270118,87.9,91.4,55.9,0
"PER","<18",2022-01-07,"PERÚ",2935499,2342679,2741,0,9737949,24.1,30.1,0,0
"PER","18-59",2022-01-07,"PERÚ",17946857,15985817,2413622,0,19351349,82.6,92.7,12.5,0
"PER","60+",2022-01-07,"PERÚ",3892270,3723849,2205373,0,4270118,87.2,91.2,51.6,0
"PER","<18",2021-12-31,"PERÚ",2883211,2224304,1290,0,9737949,22.8,29.6,0,0
"PER","18-59",2021-12-31,"PERÚ",17757845,15581350,1456588,0,19351349,80.5,91.8,7.5,0
"PER","60+",2021-12-31,"PERÚ",3875888,3692504,1979368,0,4270118,86.5,90.8,46.4,0
"PER","<18",2021-12-24,"PERÚ",2862786,2174975,805,0,9737949,22.3,29.4,0,0
"PER","18-59",2021-12-24,"PERÚ",17685086,15445454,1107278,0,19351349,79.8,91.4,5.7,0
"PER","60+",2021-12-24,"PERÚ",3868872,3683833,1881686,0,4270118,86.3,90.6,44.1,0
"PER","<18",2021-12-17,"PERÚ",2762842,1947559,205,0,9737949,20,28.4,0,0
"PER","18-59",2021-12-17,"PERÚ",17296113,14898120,591560,0,19351349,77,89.4,3.1,0
"PER","60+",2021-12-17,"PERÚ",3828533,3649898,1544224,0,4270118,85.5,89.7,36.2,0
"PER","<18",2021-12-10,"PERÚ",2641052,1673391,128,0,9737949,17.2,27.1,0,0
"PER","18-59",2021-12-10,"PERÚ",16794092,14298667,510679,0,19351349,73.9,86.8,2.6,0
"PER","60+",2021-12-10,"PERÚ",3790080,3620078,1189748,0,4270118,84.8,88.8,27.9,0
"PER","<18",2021-12-03,"PERÚ",2519536,1323362,58,0,9737949,13.6,25.9,0,0
"PER","18-59",2021-12-03,"PERÚ",16487563,13942128,408284,0,19351349,72,85.2,2.1,0
"PER","60+",2021-12-03,"PERÚ",3772127,3601004,719272,0,4270118,84.3,88.3,16.8,0
"PER","<18",2021-11-26,"PERÚ",2326631,563871,9,0,9737949,5.8,23.9,0,0
"PER","18-59",2021-11-26,"PERÚ",16159961,13588812,303051,0,19351349,70.2,83.5,1.6,0
"PER","60+",2021-11-26,"PERÚ",3752974,3581952,222718,0,4270118,83.9,87.9,5.2,0
"PER","<18",2021-11-19,"PERÚ",1642534,144662,1,0,9737949,1.5,16.9,0,0
"PER","18-59",2021-11-19,"PERÚ",15356252,12566708,233729,0,19351349,64.9,79.4,1.2,0
"PER","60+",2021-11-19,"PERÚ",3715543,3550335,90237,0,4270118,83.1,87,2.1,0
"PER","<18",2021-11-12,"PERÚ",1642534,144662,1,0,9737949,1.5,16.9,0,0
"PER","18-59",2021-11-12,"PERÚ",15356252,12566708,233729,0,19351349,64.9,79.4,1.2,0
"PER","60+",2021-11-12,"PERÚ",3715543,3550335,90237,0,4270118,83.1,87,2.1,0
"PER","<18",2021-11-05,"PERÚ",96421,55831,0,0,9737949,0.6,1,0,0
"PER","18-59",2021-11-05,"PERÚ",13620512,10048077,0,0,19351349,51.9,70.4,0,0
"PER","60+",2021-11-05,"PERÚ",3671121,3482016,0,0,4270118,81.5,86,0,0
"PER","<18",2021-10-29,"PERÚ",96421,55831,0,0,9737949,0.6,1,0,0
"PER","18-59",2021-10-29,"PERÚ",13620512,10048077,0,0,19351349,51.9,70.4,0,0
"PER","60+",2021-10-29,"PERÚ",3671121,3482016,0,0,4270118,81.5,86,0,0
"PER","<18",2021-10-22,"PERÚ",96421,55831,0,0,9737949,0.6,1,0,0
"PER","18-59",2021-10-22,"PERÚ",13620512,10048077,0,0,19351349,51.9,70.4,0,0
"PER","60+",2021-10-22,"PERÚ",3671121,3482016,0,0,4270118,81.5,86,0,0
"PER","<18",2021-10-15,"PERÚ",96421,55831,0,0,9737949,0.6,1,0,0
"PER","18-59",2021-10-15,"PERÚ",13620512,10048077,0,0,19351349,51.9,70.4,0,0
"PER","60+",2021-10-15,"PERÚ",3671121,3482016,0,0,4270118,81.5,86,0,0
"PER","<18",2021-10-08,"PERÚ",17710,5400,0,0,9737949,0.1,0.2,0,0
"PER","18-59",2021-10-08,"PERÚ",9684690,5733007,0,0,19351349,29.6,50,0,0
"PER","60+",2021-10-08,"PERÚ",3583939,3341480,0,0,4270118,78.3,83.9,0,0
"PER","<18",2021-10-01,"PERÚ",17710,5400,0,0,9737949,0.1,0.2,0,0
"PER","18-59",2021-10-01,"PERÚ",9684690,5733007,0,0,19351349,29.6,50,0,0
"PER","60+",2021-10-01,"PERÚ",3583939,3341480,0,0,4270118,78.3,83.9,0,0
"PER","<18",2021-09-24,"PERÚ",17710,5400,0,0,9737949,0.1,0.2,0,0
"PER","18-59",2021-09-24,"PERÚ",9684690,5733007,0,0,19351349,29.6,50,0,0
"PER","60+",2021-09-24,"PERÚ",3583939,3341480,0,0,4270118,78.3,83.9,0,0
"PER","<18",2021-09-17,"PERÚ",17710,5400,0,0,9737949,0.1,0.2,0,0
"PER","18-59",2021-09-17,"PERÚ",9684690,5733007,0,0,19351349,29.6,50,0,0
"PER","60+",2021-09-17,"PERÚ",3583939,3341480,0,0,4270118,78.3,83.9,0,0
"PER","<18",2021-09-10,"PERÚ",0,0,0,0,9737949,0,0,0,0
"PER","18-59",2021-09-10,"PERÚ",0,0,0,0,19351349,0,0,0,0
"PER","60+",2021-09-10,"PERÚ",0,0,0,0,4270118,0,0,0,0
"PER","<18",2021-09-03,"PERÚ",0,0,0,0,9737949,0,0,0,0
"PER","18-59",2021-09-03,"PERÚ",0,0,0,0,19351349,0,0,0,0
"PER","60+",2021-09-03,"PERÚ",0,0,0,0,4270118,0,0,0,0
"PER","<18",2021-08-27,"PERÚ",0,0,0,0,9737949,0,0,0,0
"PER","18-59",2021-08-27,"PERÚ",0,0,0,0,19351349,0,0,0,0
"PER","60+",2021-08-27,"PERÚ",0,0,0,0,4270118,0,0,0,0
"PER","<18",2021-08-20,"PERÚ",0,0,0,0,9737949,0,0,0,0
"PER","18-59",2021-08-20,"PERÚ",0,0,0,0,19351349,0,0,0,0
"PER","60+",2021-08-20,"PERÚ",0,0,0,0,4270118,0,0,0,0
"PER","<18",2021-08-13,"PERÚ",0,0,0,0,9737949,0,0,0,0
"PER","18-59",2021-08-13,"PERÚ",0,0,0,0,19351349,0,0,0,0
"PER","60+",2021-08-13,"PERÚ",0,0,0,0,4270118,0,0,0,0
"PER","<18",2021-08-06,"PERÚ",0,0,0,0,9737949,0,0,0,0
"PER","18-59",2021-08-06,"PERÚ",0,0,0,0,19351349,0,0,0,0
"PER","60+",2021-08-06,"PERÚ",0,0,0,0,4270118,0,0,0,0
"VCT","<18",2022-06-24,"SAINT VINCENT AND THE GRENADINES",1164,1129,16,0,29255,3.9,4,0.1,0
"VCT","18-59",2022-06-24,"SAINT VINCENT AND THE GRENADINES",11660,9801,533,0,65184,15,17.9,0.8,0
"VCT","60+",2022-06-24,"SAINT VINCENT AND THE GRENADINES",4059,3379,1096,0,16830,20.1,24.1,6.5,0
"VCT","<18",2022-06-17,"SAINT VINCENT AND THE GRENADINES",1164,1129,16,0,29255,3.9,4,0.1,0
"VCT","18-59",2022-06-17,"SAINT VINCENT AND THE GRENADINES",11660,9801,533,0,65184,15,17.9,0.8,0
"VCT","60+",2022-06-17,"SAINT VINCENT AND THE GRENADINES",4059,3379,1096,0,16830,20.1,24.1,6.5,0
"VCT","<18",2022-06-10,"SAINT VINCENT AND THE GRENADINES",1164,1129,16,0,29255,3.9,4,0.1,0
"VCT","18-59",2022-06-10,"SAINT VINCENT AND THE GRENADINES",11660,9801,533,0,65184,15,17.9,0.8,0
"VCT","60+",2022-06-10,"SAINT VINCENT AND THE GRENADINES",4059,3379,1096,0,16830,20.1,24.1,6.5,0
"VCT","<18",2022-06-03,"SAINT VINCENT AND THE GRENADINES",1164,1129,16,1,29255,3.9,4,0.1,0
"VCT","18-59",2022-06-03,"SAINT VINCENT AND THE GRENADINES",11660,9801,533,51,65184,15,17.9,0.8,0.1
"VCT","60+",2022-06-03,"SAINT VINCENT AND THE GRENADINES",4059,3379,1096,50,16830,20.1,24.1,6.5,0.3
"VCT","<18",2022-05-27,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-05-27,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-05-27,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2022-05-20,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-05-20,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-05-20,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2022-05-13,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-05-13,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-05-13,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2022-05-06,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-05-06,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-05-06,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2022-04-29,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-04-29,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-04-29,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2022-04-22,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-04-22,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-04-22,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2022-04-15,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-04-15,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-04-15,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2022-04-08,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-04-08,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-04-08,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2022-04-01,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-04-01,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-04-01,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2022-03-25,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-03-25,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-03-25,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2022-03-18,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-03-18,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-03-18,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2022-03-11,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-03-11,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-03-11,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2022-03-04,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-03-04,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-03-04,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2022-02-25,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-02-25,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-02-25,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2022-02-18,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-02-18,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-02-18,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2022-02-11,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-02-11,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-02-11,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2022-02-04,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-02-04,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-02-04,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2022-01-28,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-01-28,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-01-28,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2022-01-21,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-01-21,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-01-21,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2022-01-14,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-01-14,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-01-14,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2022-01-07,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2022-01-07,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2022-01-07,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-12-31,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-12-31,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-12-31,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-12-24,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-12-24,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-12-24,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-12-17,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-12-17,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-12-17,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-12-10,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-12-10,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-12-10,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-12-03,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-12-03,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-12-03,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-11-26,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-11-26,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-11-26,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-11-19,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-11-19,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-11-19,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-11-12,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-11-12,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-11-12,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-11-05,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-11-05,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-11-05,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-10-29,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-10-29,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-10-29,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-10-22,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-10-22,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-10-22,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-10-15,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-10-15,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-10-15,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-10-08,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-10-08,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-10-08,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-10-01,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-10-01,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-10-01,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-09-24,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-09-24,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-09-24,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-09-17,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-09-17,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-09-17,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-09-10,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-09-10,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-09-10,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-09-03,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-09-03,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-09-03,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-08-27,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-08-27,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-08-27,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-08-20,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-08-20,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-08-20,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-08-13,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-08-13,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-08-13,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"VCT","<18",2021-08-06,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,29255,0,0,0,0
"VCT","18-59",2021-08-06,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,65184,0,0,0,0
"VCT","60+",2021-08-06,"SAINT VINCENT AND THE GRENADINES",0,0,0,0,16830,0,0,0,0
"USA","<18",2022-06-24,"UNITED STATES OF AMERICA",27923105,23491605,3931636,0,73521868,32,38,5.3,0
"USA","18-59",2022-06-24,"UNITED STATES OF AMERICA",173643243,147960458,64833717,0,181873347,81.4,95.5,35.6,0
"USA","60+",2022-06-24,"UNITED STATES OF AMERICA",56988206,49952329,34821573,0,77519859,64.4,73.5,44.9,0
"USA","<18",2022-06-17,"UNITED STATES OF AMERICA",27923105,23491605,3931636,0,73521868,32,38,5.3,0
"USA","18-59",2022-06-17,"UNITED STATES OF AMERICA",173643243,147960458,64833717,0,181873347,81.4,95.5,35.6,0
"USA","60+",2022-06-17,"UNITED STATES OF AMERICA",56988206,49952329,34821573,0,77519859,64.4,73.5,44.9,0
"USA","<18",2022-06-10,"UNITED STATES OF AMERICA",27923105,23491605,3931636,0,73521868,32,38,5.3,0
"USA","18-59",2022-06-10,"UNITED STATES OF AMERICA",173643243,147960458,64833717,0,181873347,81.4,95.5,35.6,0
"USA","60+",2022-06-10,"UNITED STATES OF AMERICA",56988206,49952329,34821573,0,77519859,64.4,73.5,44.9,0
"USA","<18",2022-06-03,"UNITED STATES OF AMERICA",27923105,23491605,3931636,0,73521868,32,38,5.3,0
"USA","18-59",2022-06-03,"UNITED STATES OF AMERICA",173643243,147960458,64833717,0,181873347,81.4,95.5,35.6,0
"USA","60+",2022-06-03,"UNITED STATES OF AMERICA",56988206,49952329,34821573,0,77519859,64.4,73.5,44.9,0
"USA","<18",2022-05-27,"UNITED STATES OF AMERICA",27311637,22848807,3505843,0,73521868,31.1,37.1,4.8,0
"USA","18-59",2022-05-27,"UNITED STATES OF AMERICA",172241509,146344435,61700858,0,181873347,80.5,94.7,33.9,0
"USA","60+",2022-05-27,"UNITED STATES OF AMERICA",56301406,48883298,32958054,0,77519859,63.1,72.6,42.5,0
"USA","<18",2022-05-20,"UNITED STATES OF AMERICA",27311637,22848807,3505843,0,73521868,31.1,37.1,4.8,0
"USA","18-59",2022-05-20,"UNITED STATES OF AMERICA",172241509,146344435,61700858,0,181873347,80.5,94.7,33.9,0
"USA","60+",2022-05-20,"UNITED STATES OF AMERICA",56301406,48883298,32958054,0,77519859,63.1,72.6,42.5,0
"USA","<18",2022-05-13,"UNITED STATES OF AMERICA",27311637,22848807,3505843,0,73521868,31.1,37.1,4.8,0
"USA","18-59",2022-05-13,"UNITED STATES OF AMERICA",172241509,146344435,61700858,0,181873347,80.5,94.7,33.9,0
"USA","60+",2022-05-13,"UNITED STATES OF AMERICA",56301406,48883298,32958054,0,77519859,63.1,72.6,42.5,0
"USA","<18",2022-05-06,"UNITED STATES OF AMERICA",27311637,22848807,3505843,0,73521868,31.1,37.1,4.8,0
"USA","18-59",2022-05-06,"UNITED STATES OF AMERICA",172241509,146344435,61700858,0,181873347,80.5,94.7,33.9,0
"USA","60+",2022-05-06,"UNITED STATES OF AMERICA",56301406,48883298,32958054,0,77519859,63.1,72.6,42.5,0
"USA","<18",2022-04-29,"UNITED STATES OF AMERICA",27311637,22848807,3505843,0,73521868,31.1,37.1,4.8,0
"USA","18-59",2022-04-29,"UNITED STATES OF AMERICA",172241509,146344435,61700858,0,181873347,80.5,94.7,33.9,0
"USA","60+",2022-04-29,"UNITED STATES OF AMERICA",56301406,48883298,32958054,0,77519859,63.1,72.6,42.5,0
"USA","<18",2022-04-22,"UNITED STATES OF AMERICA",27311637,22848807,3505843,0,73521868,31.1,37.1,4.8,0
"USA","18-59",2022-04-22,"UNITED STATES OF AMERICA",172241509,146344435,61700858,0,181873347,80.5,94.7,33.9,0
"USA","60+",2022-04-22,"UNITED STATES OF AMERICA",56301406,48883298,32958054,0,77519859,63.1,72.6,42.5,0
"USA","<18",2022-04-15,"UNITED STATES OF AMERICA",27311637,22848807,3505843,0,73521868,31.1,37.1,4.8,0
"USA","18-59",2022-04-15,"UNITED STATES OF AMERICA",172241509,146344435,61700858,0,181873347,80.5,94.7,33.9,0
"USA","60+",2022-04-15,"UNITED STATES OF AMERICA",56301406,48883298,32958054,0,77519859,63.1,72.6,42.5,0
"USA","<18",2022-04-08,"UNITED STATES OF AMERICA",27311637,22848807,3505843,0,73521868,31.1,37.1,4.8,0
"USA","18-59",2022-04-08,"UNITED STATES OF AMERICA",172241509,146344435,61700858,0,181873347,80.5,94.7,33.9,0
"USA","60+",2022-04-08,"UNITED STATES OF AMERICA",56301406,48883298,32958054,0,77519859,63.1,72.6,42.5,0
"USA","<18",2022-04-01,"UNITED STATES OF AMERICA",27311637,22848807,3505843,0,73521868,31.1,37.1,4.8,0
"USA","18-59",2022-04-01,"UNITED STATES OF AMERICA",172241509,146344435,61700858,0,181873347,80.5,94.7,33.9,0
